ID	Block	Trial	TTrial	Task	CorrectKey	RT	Resp	Error	imageShown	totalEarned	LeftCorrect	RightCorrect	Response	DelayStep	totalTime	RTBASELINE	DELAY	DelayArea	blockType	LEFTREWARD	RIGHTREWARD	LeftTask	RightTask	CURRENTTASKSQUARE	LeftPos	RightPos	LeftImg	RightImg
68	5	190	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNLEFT 	 	0	0	0.837875	1.33788	1	2	11.5	1	NaN	NaN	 	DOWNRIGHT 	UPLEFT 	DOWNLEFT 	DOWNLEFT 
68	5	191	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNLEFT 	 	0	0	0.837875	1.33788	1	2	11.5	1	NaN	NaN	 	DOWNRIGHT 	UPLEFT 	DOWNLEFT 	DOWNLEFT 
68	5	192	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPRIGHT 	 	0	0	0.837875	1.33788	1	2	11.5	1	NaN	NaN	 	UPRIGHT 	DOWNLEFT 	DOWNRIGHT 	UPRIGHT 
68	5	193	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNLEFT 	 	0	0	0.837875	1.33788	1	2	11.5	1	NaN	NaN	 	UPLEFT 	DOWNRIGHT 	UPRIGHT 	DOWNLEFT 
68	5	194	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNLEFT 	 	0	0	0.837875	1.33788	1	2	11.5	1	NaN	NaN	 	DOWNRIGHT 	UPLEFT 	DOWNLEFT 	DOWNLEFT 
68	5	195	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	1	2	11.5	1	NaN	NaN	 	DOWNRIGHT 	DOWNLEFT 	UPRIGHT 	UPLEFT 
68	5	196	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	1	2	11.5	1	NaN	NaN	 	UPLEFT 	DOWNLEFT 	DOWNRIGHT 	DOWNRIGHT 
68	5	197	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	1	2	11.5	1	NaN	NaN	 	DOWNLEFT 	DOWNLEFT 	DOWNRIGHT 	UPLEFT 
68	5	198	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	1	2	11.5	1	NaN	NaN	 	DOWNLEFT 	UPRIGHT 	DOWNRIGHT 	UPLEFT 
68	5	199	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPRIGHT 	 	0	0	0.837875	1.33788	1	2	11.5	1	NaN	NaN	 	DOWNRIGHT 	DOWNRIGHT 	UPRIGHT 	UPRIGHT 
68	5	200	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPLEFT 	 	0	0	0.837875	1.33788	1	2	11.5	1	NaN	NaN	 	UPRIGHT 	UPRIGHT 	UPLEFT 	UPLEFT 
68	6	1	141	 	0	1.94829	NaN	0	 	299.5	UPRIGHT 	DOWNRIGHT 	UPRIGHT 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	LEFT 	DOWNLEFT 	UPLEFT 	UPRIGHT 	DOWNRIGHT 
68	6	2	142	 	0	0.664067	NaN	0	DALL·E 2022-09-14 17.45.40 - earth in space being followed by a priest and the devil, 3d rendered image_c_s.jpg 	302	DOWNLEFT 	UPRIGHT 	DOWNLEFT 	1	0.401363	0.837875	1.73924	0	2	2.5	1	NaN	NaN	LEFT 	DOWNRIGHT 	DOWNLEFT 	DOWNLEFT 	UPRIGHT 
68	6	3	143	 	0	0.606885	NaN	0	DALL·E 2022-09-14 17.45.40 - earth in space being followed by a priest and the devil, 3d rendered image_c_s.jpg 	304.5	DOWNRIGHT 	UPRIGHT 	DOWNRIGHT 	2	0.923134	0.837875	2.26101	0	2	2.5	1	NaN	NaN	LEFT 	UPRIGHT 	DOWNLEFT 	DOWNRIGHT 	UPRIGHT 
68	6	4	144	 	0	0.635228	NaN	0	DALL·E 2022-09-14 17.45.40 - earth in space being followed by a priest and the devil, 3d rendered image_c_s.jpg 	307	DOWNLEFT 	UPRIGHT 	DOWNLEFT 	3	1.60144	0.837875	2.93931	0	2	2.5	1	NaN	NaN	LEFT 	UPLEFT 	UPLEFT 	DOWNLEFT 	UPRIGHT 
68	6	5	145	 	0	0.491238	NaN	0	DALL·E 2022-09-14 17.45.40 - earth in space being followed by a priest and the devil, 3d rendered image_c_s.jpg 	309.5	DOWNLEFT 	UPRIGHT 	DOWNLEFT 	4	2.48323	0.837875	3.82111	0	2	2.5	1	NaN	NaN	LEFT 	UPLEFT 	DOWNLEFT 	DOWNLEFT 	UPRIGHT 
68	6	6	146	 	0	0.438473	NaN	0	DALL·E 2022-09-14 17.45.40 - earth in space being followed by a priest and the devil, 3d rendered image_c_s.jpg 	312	DOWNLEFT 	UPRIGHT 	DOWNLEFT 	5	3.62956	0.837875	4.96744	0	2	2.5	1	NaN	NaN	LEFT 	UPLEFT 	DOWNLEFT 	DOWNLEFT 	UPRIGHT 
68	6	7	147	 	0	2.30123	NaN	0	 	313	DOWNRIGHT 	UPRIGHT 	UPRIGHT 	6	5.11979	0.837875	6.45767	0	2	2.5	1	NaN	NaN	RIGHT 	UPLEFT 	DOWNRIGHT 	DOWNRIGHT 	UPRIGHT 
68	6	8	148	 	0	0.659025	NaN	0	 	314	DOWNLEFT 	DOWNLEFT 	DOWNLEFT 	6	5.11979	0.837875	6.45767	0	2	2.5	1	NaN	NaN	RIGHT 	DOWNRIGHT 	DOWNRIGHT 	DOWNLEFT 	DOWNLEFT 
68	6	9	149	 	0	0.546586	NaN	0	 	315	UPRIGHT 	UPLEFT 	UPLEFT 	6	5.11979	0.837875	6.45767	0	2	2.5	1	NaN	NaN	RIGHT 	UPLEFT 	DOWNLEFT 	UPRIGHT 	UPLEFT 
68	6	10	150	 	0	0.718857	NaN	0	 	316	UPLEFT 	DOWNRIGHT 	DOWNRIGHT 	6	5.11979	0.837875	6.45767	0	2	2.5	1	NaN	NaN	RIGHT 	DOWNLEFT 	UPLEFT 	UPLEFT 	DOWNRIGHT 
68	6	11	151	 	0	0.532236	NaN	0	 	317	UPRIGHT 	DOWNLEFT 	DOWNLEFT 	6	5.11979	0.837875	6.45767	0	2	2.5	1	NaN	NaN	RIGHT 	DOWNRIGHT 	UPLEFT 	UPRIGHT 	DOWNLEFT 
68	6	12	152	 	0	0.65704	NaN	0	 	318	DOWNLEFT 	DOWNRIGHT 	DOWNRIGHT 	6	5.11979	0.837875	6.45767	0	2	2.5	1	NaN	NaN	RIGHT 	UPLEFT 	UPLEFT 	DOWNLEFT 	DOWNRIGHT 
68	6	13	153	 	0	0.608939	NaN	0	 	319	DOWNRIGHT 	UPLEFT 	UPLEFT 	6	5.11979	0.837875	6.45767	0	2	2.5	1	NaN	NaN	RIGHT 	UPRIGHT 	UPRIGHT 	DOWNRIGHT 	UPLEFT 
68	6	14	154	 	0	0.586985	NaN	0	 	320	UPLEFT 	UPLEFT 	UPLEFT 	6	5.11979	0.837875	6.45767	0	2	2.5	1	NaN	NaN	RIGHT 	DOWNRIGHT 	UPRIGHT 	UPLEFT 	UPLEFT 
68	6	15	155	 	0	0.669182	NaN	0	 	321	DOWNRIGHT 	DOWNRIGHT 	DOWNRIGHT 	6	5.11979	0.837875	6.45767	0	2	2.5	1	NaN	NaN	RIGHT 	UPLEFT 	UPLEFT 	DOWNRIGHT 	DOWNRIGHT 
68	6	16	156	 	0	0.476599	NaN	0	 	322	DOWNRIGHT 	DOWNLEFT 	DOWNLEFT 	6	5.11979	0.837875	6.45767	0	2	2.5	1	NaN	NaN	RIGHT 	DOWNLEFT 	UPRIGHT 	DOWNRIGHT 	DOWNLEFT 
68	6	17	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNRIGHT 	 	6	0	0.837875	6.45767	0	2	2.5	1	NaN	NaN	 	UPRIGHT 	UPRIGHT 	DOWNLEFT 	DOWNRIGHT 
68	6	18	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPLEFT 	UPLEFT 	DOWNRIGHT 	DOWNRIGHT 
68	6	19	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNLEFT 	UPLEFT 	DOWNRIGHT 	DOWNRIGHT 
68	6	20	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPRIGHT 	UPRIGHT 	DOWNLEFT 	DOWNRIGHT 
68	6	21	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNLEFT 	UPRIGHT 	UPRIGHT 	UPLEFT 
68	6	22	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	UPRIGHT 	DOWNLEFT 	UPLEFT 
68	6	23	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNLEFT 	DOWNRIGHT 	UPRIGHT 	UPLEFT 
68	6	24	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPRIGHT 	UPRIGHT 	UPLEFT 	DOWNRIGHT 
68	6	25	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	DOWNLEFT 	UPRIGHT 	DOWNRIGHT 
68	6	26	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPRIGHT 	DOWNLEFT 	DOWNLEFT 	DOWNRIGHT 
68	6	27	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPLEFT 	UPRIGHT 	DOWNRIGHT 	UPLEFT 
68	6	28	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNLEFT 	UPLEFT 	DOWNRIGHT 	UPRIGHT 
68	6	29	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	UPLEFT 	UPLEFT 	DOWNRIGHT 
68	6	30	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNLEFT 	DOWNLEFT 	UPLEFT 	DOWNRIGHT 
68	6	31	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	UPRIGHT 	UPLEFT 	UPLEFT 
68	6	32	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	UPRIGHT 	UPLEFT 	UPLEFT 
68	6	33	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNLEFT 	UPRIGHT 	UPRIGHT 	DOWNRIGHT 
68	6	34	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPLEFT 	UPRIGHT 	UPRIGHT 	DOWNRIGHT 
68	6	35	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPRIGHT 	DOWNLEFT 	DOWNLEFT 	DOWNRIGHT 
68	6	36	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPRIGHT 	DOWNLEFT 	DOWNLEFT 	UPRIGHT 
68	6	37	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPLEFT 	DOWNLEFT 	UPRIGHT 	DOWNRIGHT 
68	6	38	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	UPRIGHT 	UPLEFT 	UPLEFT 
68	6	39	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPLEFT 	UPLEFT 	DOWNLEFT 	DOWNRIGHT 
68	6	40	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNLEFT 	DOWNLEFT 	UPLEFT 	UPLEFT 
68	6	41	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPLEFT 	UPRIGHT 	DOWNLEFT 	DOWNRIGHT 
68	6	42	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	DOWNRIGHT 	DOWNLEFT 	UPLEFT 
68	6	43	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPRIGHT 	UPRIGHT 	DOWNLEFT 	DOWNRIGHT 
68	6	44	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPLEFT 	DOWNRIGHT 	DOWNLEFT 	UPRIGHT 
68	6	45	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	DOWNRIGHT 	UPRIGHT 	DOWNLEFT 
68	6	46	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	DOWNLEFT 	UPLEFT 	UPLEFT 
68	6	47	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	UPRIGHT 	UPLEFT 	DOWNLEFT 
68	6	48	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPLEFT 	DOWNRIGHT 	UPRIGHT 	DOWNLEFT 
68	6	49	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	UPRIGHT 	DOWNLEFT 	DOWNRIGHT 
68	6	50	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	DOWNLEFT 	UPRIGHT 	UPLEFT 
68	6	51	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPLEFT 	UPRIGHT 	UPRIGHT 	UPLEFT 
68	6	52	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPRIGHT 	UPLEFT 	UPLEFT 	DOWNRIGHT 
68	6	53	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNLEFT 	DOWNLEFT 	UPLEFT 	UPLEFT 
68	6	54	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNLEFT 	DOWNRIGHT 	DOWNRIGHT 	DOWNLEFT 
68	6	55	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPLEFT 	UPRIGHT 	DOWNRIGHT 	DOWNLEFT 
68	6	56	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPLEFT 	UPLEFT 	DOWNLEFT 	DOWNRIGHT 
68	6	57	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	DOWNLEFT 	UPRIGHT 	UPRIGHT 
68	6	58	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNLEFT 	UPLEFT 	UPRIGHT 	DOWNRIGHT 
68	6	59	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPLEFT 	UPLEFT 	DOWNRIGHT 	DOWNLEFT 
68	6	60	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	UPRIGHT 	UPRIGHT 	UPLEFT 
68	6	61	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	DOWNLEFT 	UPRIGHT 	DOWNRIGHT 
68	6	62	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	DOWNLEFT 	DOWNLEFT 	UPLEFT 
68	6	63	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	UPLEFT 	UPLEFT 	DOWNLEFT 
68	6	64	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNLEFT 	DOWNLEFT 	UPRIGHT 	UPLEFT 
68	6	65	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPRIGHT 	DOWNRIGHT 	DOWNRIGHT 	DOWNLEFT 
68	6	66	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNLEFT 	UPRIGHT 	UPLEFT 	DOWNRIGHT 
68	6	67	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPRIGHT 	DOWNRIGHT 	DOWNRIGHT 	DOWNLEFT 
68	6	68	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	DOWNLEFT 	DOWNLEFT 	DOWNRIGHT 
68	6	69	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNLEFT 	UPRIGHT 	DOWNRIGHT 	UPLEFT 
68	6	70	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	UPLEFT 	DOWNLEFT 	DOWNRIGHT 
68	6	71	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNLEFT 	UPRIGHT 	DOWNRIGHT 	UPLEFT 
68	6	72	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPLEFT 	UPLEFT 	DOWNRIGHT 	UPRIGHT 
68	6	73	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPRIGHT 	UPLEFT 	DOWNLEFT 	DOWNLEFT 
68	6	74	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	DOWNLEFT 	UPRIGHT 	UPRIGHT 
68	6	75	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPLEFT 	DOWNLEFT 	DOWNRIGHT 	DOWNRIGHT 
68	6	76	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPRIGHT 	DOWNRIGHT 	DOWNRIGHT 	DOWNLEFT 
68	6	77	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPLEFT 	DOWNRIGHT 	UPRIGHT 	UPLEFT 
68	6	78	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPLEFT 	DOWNLEFT 	UPRIGHT 	UPLEFT 
68	6	79	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPRIGHT 	UPLEFT 	UPLEFT 	DOWNRIGHT 
68	6	80	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	UPRIGHT 	UPRIGHT 	UPLEFT 
68	6	81	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	UPRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNLEFT 	UPLEFT 	DOWNRIGHT 	UPRIGHT 
68	6	82	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPLEFT 	DOWNRIGHT 	DOWNLEFT 	UPLEFT 
68	6	83	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPRIGHT 	UPRIGHT 	DOWNRIGHT 	DOWNLEFT 
68	6	84	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPRIGHT 	UPRIGHT 	UPLEFT 	UPLEFT 
68	6	85	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	UPLEFT 	DOWNLEFT 	DOWNLEFT 
68	6	86	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPLEFT 	UPRIGHT 	DOWNRIGHT 	DOWNLEFT 
68	6	87	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	UPRIGHT 	UPRIGHT 	DOWNRIGHT 
68	6	88	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNLEFT 	UPRIGHT 	DOWNRIGHT 	DOWNLEFT 
68	6	89	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPRIGHT 	DOWNLEFT 	DOWNLEFT 	UPRIGHT 
68	6	90	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	DOWNLEFT 	UPLEFT 	DOWNRIGHT 
68	6	91	0	 	0	NaN	NaN	NaN	 	0	UPLEFT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	UPLEFT 	UPLEFT 	DOWNLEFT 
68	6	92	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPLEFT 	DOWNRIGHT 	DOWNRIGHT 	DOWNLEFT 
68	6	93	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	DOWNRIGHT 	UPRIGHT 	UPLEFT 
68	6	94	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPLEFT 	DOWNLEFT 	UPRIGHT 	UPRIGHT 
68	6	95	0	 	0	NaN	NaN	NaN	 	0	DOWNLEFT 	UPRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPRIGHT 	DOWNLEFT 	DOWNLEFT 	UPRIGHT 
68	6	96	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPLEFT 	UPLEFT 	DOWNRIGHT 	DOWNLEFT 
68	6	97	0	 	0	NaN	NaN	NaN	 	0	DOWNRIGHT 	DOWNRIGHT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	UPRIGHT 	UPRIGHT 	DOWNRIGHT 	DOWNRIGHT 
68	6	98	0	 	0	NaN	NaN	NaN	 	0	UPRIGHT 	UPLEFT 	 	0	0	0.837875	1.33788	0	2	2.5	1	NaN	NaN	 	DOWNRIGHT 	DOWNLEFT 	UPRIGHT 	UPLEFT 
